id,lemma,pronunciation
22303,δειπνοσύνη,
22304,δειπνοφορία,
22306,δειράδιον,
22308,δειράς,/deː.rás/
22310,δειραγχής,
22311,δειρή,
22312,δειρητής,
22313,δειροκύπελλον,
22314,δειρόπαις,
22315,δεῖρος,
22318,δείς,
22319,δεῖσα,
22320,δεισαλία,
22321,δεισήνωρ,
22322,δεισία,
22324,δεισιδαιμονία,
22328,δέκα,
22329,δεισιδαιμδύο,
22330,δεισιδαιμτρεῖς,
22331,δεισιδαιμτέσσαρες,
22332,δεισιδαιμτέτορες,
22333,δεισιδαιμπέντε,
22334,δεισιδαιμέξ,
22335,δεισιδαιμεπτά,
22336,δεισιδαιμοκτώ,
22339,δεκαβάμων,
22341,δεκαγονία,
22342,δεκαγράμματος,
22343,δεκαγώνιον,
22347,δεκαδάρχης,
22348,δεκαδαρχία,
22349,δεκάδαρχος,
22350,δεκαδεύς,
22352,δεκαδιστής,
22353,δεκαδοῦχος,
22355,δεκάδρομοι,
22359,δεκαετία,
22364,δεκακυμία,
22366,δεκάλογος,
22368,δεκάμετρος,
22373,δεκάμνους,
22374,δεκαμοιρία,
22375,δεκάμοιρον,
22378,δεκαναί̈α,
22379,δέκανδρος,
22380,δεκανία,
22382,δεκανός,
22383,δεκαολυμπιονίκης,
22385,δεκάπεδον,
22393,δεκάπληγος,
22396,δεκάπολις,
22397,δεκάπους,
22398,δεκαπρωτεία,
22400,δεκάπρωτοι,
22404,δεκάρχης,
22405,δεκαρχία,
22406,δεκάς,/de.kás/
22408,δεκάσκαλμος,
22409,δεκασμός,
22410,δεκάσπορος,
22412,δεκαστάδιον,
22419,δεκαταλαντία,
22421,δεκατάρχης,
22422,δεκαταρχία,
22423,δεκάταρχος,
22424,δεκατεία,
22426,δεκάτευμα,
22427,δεκάτευσις,
22428,δεκατευτήριον,
22429,δεκατευτής,
22432,δεκατηλογία,
22433,δεκατηλόγιον,
22434,δεκατηλόγος,
22435,δεκατημοιρία,
22436,δεκατημόριον,
22438,δεκατισμός,
22439,δεκατισταί,
22440,δεκατοκύριοι,
22444,δεκατρεῖς,
22445,δεκατώνης,
22446,δεκατώνιον,
22449,δεκάχαλκον,
22454,Δεκέλεια,/de.ké.leː.a/
22455,δεκαείαζε,
22457,δεκετηρικός,
22458,δεκετηρίς,
22460,δεκέτης,
22463,δέκοτος,
22465,δεκτήρ,
22466,δέκτης,
22468,δέκτο,
22470,δέκτρια,
22471,δέκτωρ,
22473,δεκώβολον,
22474,δέκων,
22476,δελαστρεύς,
22478,δελέαμα,
22479,δέλεαρ,
22480,δελεάρπαξ,
22481,δελέασμα,
22482,δελεασμάτιον,
22483,δελεασμός,
22484,δελεάστρα,
22485,δελέαστρον,
22486,δέλετρον,
22487,δελήτιον,
22488,δελκανός,
22489,δελλίθιον,
22490,δέλλις,
22491,δέλλις,
22492,Δελματία,
22493,δέλος,
22494,δέλτα,/dél.ta/
22495,δελτάριον,
22496,δελτίον,
22497,δελτογράφημα,
22501,δελτοποιός,
22502,δέλτος,
22503,δέλτος,
22506,δελφακίνη,
22507,δελφάκιον,
22508,δελφακίς,
22510,δέλφαξ,
22511,Δελφίδιος,
22512,δελφίν,
22513,δελφινάριον,
22514,δελφινιάς,
22516,δελφίνιον,
22517,Δελφίνιος,
22518,δελφινίς,
22519,δελφινίσκος,
22523,δέλφιξ,
22524,δελφίς,
22525,Δελφοί,/del.pʰoí̯/
22526,δέλφος,
22527,δελφύς,/del.pʰy̌ːs/
22528,δέμα,
22529,δέμας,/dé.mas/
22530,δεμάτιον,
22531,Δέματρος,
22532,δεμελέας,
22533,δέμνιον,
22536,δενδαλίς,
22539,δενδράς,
22542,δένδρεον,
22548,δενδρίον,
22549,δενδρίτης,
22551,δενδρογάληνος,
22552,δενδροέθειρα,
22554,δενδροκολάπτης,
22555,δενδροκόμης,
22559,δενδροκόπιον,
22560,δενδροκόπος,
22561,δενδρολάχανα,
22562,δενδρολίβανον,
22563,δενδρομαλάχη,
22564,δένδρον,/dén.dron/
22566,δένδρος,
22567,δενδρότης,
22569,δενδροτομία,
22573,δενδροφορία,
22580,δενδρύφιον,
22583,δένδρωμα,
22584,δενδρών,
22585,δένδρωσις,
22586,δενδρῶτις,
22589,δέννος,
22591,δεξαμενή,
22592,δεξιά,
22597,δεξιοβόλος,
22599,δεξιολάβος,
22604,δεξιοστάτης,
22605,δεξιότης,
22608,δεξίοφιν,
22609,δεξιοφύλαξ,
22611,δέξις,
22614,δεξίωμα,
22616,δεξίωσις,
22618,δέξο,
22619,Δεξώ,
22620,δέον,
22622,Δεονῦς,
22623,δεός,
22624,δέος,
22626,δέπας,/dé.pas/
22628,δέπαστρον,
22629,δέρα,
22630,δεράγχη,
22632,δέραιον,
22633,δεραιοπέδη,
22634,Δεραμῖτις,
22635,δέρας,
22636,δερβιστήρ,
22637,δέργμα,
22638,δεργμός,
22639,δέρϝα,
22640,δέρις,
22641,δεριστήρ,
22645,δερμύλλειν,
22646,δέρμα,/dér.ma/
22647,δερματηρά,
22648,δερματίκιον,
22651,δερμάτιον,
22652,δερματομαλάκτης,
22658,δερματοχίτων,
22661,δερμηστής,
22663,δερμότυλον,
22665,δέρξις,
22667,δέρον,
22668,δέρος,
22669,δέρρη,
22671,δέρρις,
22672,δερρίσκος,
22673,δερτόν,
22674,δέρτρον,
22676,δέσις,
22677,δέσκαλος,
22678,δέσμα,
22679,δεσμάτιον,
22680,δεσμευτήριον,
22681,δεσμευτής,
22685,δέσμη,
22686,δέσμημα,
22687,δεσμίας,
22688,δεσμίδιον,
22689,δέσμιον,
22691,δεσμίς,
22692,δεσμόβροχος,
22693,δεσμός,/dez.mós/
22694,δεσμότριχον,
22695,δεσμοφυλακεία,
22696,δεσμοφυλάκειον,
22697,δεσμοφύλαξ,
22698,δεσμωμα,
22699,δεσμωτήριον,/dez.mɔː.tɛ̌ː.ri.on/
22700,δεσμώτης,
22702,δέσποινα,
22704,Δεσποσιοναῦται,
22706,δέσποσμα,
22708,δεσποσύνη,
22710,δεσποτεία,
22712,δεσπότειρα,
22715,δεσπότης,/des.pó.tɛːs/
22716,δεσποτίδιον,
22718,δέσποτις,
22719,δεσποτίσκος,
22720,δεσπότρια,
22721,δέστρον,
22723,δέτις,
22725,δέτρον,
22727,δεῦκος,
22728,δεῦμα,
22730,Δεύνυσος,
22733,Δεύς,/deú̯s/
22736,δευσοποιία,
22743,δευτεραγωνιστής,
22750,δευτερίας,
22751,δευτερίναρ,
22758,δευτερόλεπτον,
22760,δευτερολογία,
22761,δευτερολόγος,
22762,δευτερονόμιον,
22763,δευτεροπάθεια,
22765,δευτερόπρωτον,
22767,δευτεροστάτης,
22768,δευτεροστολιστής,
22769,δευτεροστρατηλαιανοί,
22776,δευτεροχύται,
22779,δευτέρωμα,
22780,δευτέρωσις,
22781,δευτήρ,
22784,δεφιδασταί,
22785,δέφυρα,
22788,δεχάς,
22789,δέχαται,
22795,δέψα,
22799,δέω,
22802,δῆγμα,
22803,δηγμός,
22810,Δηιάνειρα,
22812,δηϊοτής,
22813,δηϊοῦσα,
22818,δήκτης,
22822,δηλαϊστός,
22824,δηλέομαι,
22827,δήλημα,
22829,δήλησις,
22830,δηλητήρ,
22837,Δηλόπτης,
22838,Δῆλος,/dɛ̂ː.los/
22842,δήλωμα,
22843,δήλωσις,
22847,δῆμα,
22849,δημαγωγία,
22851,δημαγωγός,
22852,δημακίδιον,
22855,δημαρχία,
22857,δήμαρχος,
22859,δημεραστής,
22860,δήμευσις,
22864,δημηγερσία,
22866,δημηγορία,
22868,δημήγορος,
22869,δημηλασία,
22870,δημήλατος,
22871,Δημήτηρ,/dɛː.mɛ̌ː.tɛːr/
22872,Δημήτρειοι,
22875,Δημητριασταί,
22876,Δημήτριος,/dɛː.mɛ̌ː.tri.os/
22877,Δημητριών,
22878,δημίδιον,
22880,δημιοεργείη,
22883,δημιόπρατα,
22885,δημιουργεῖον,
22887,δημιούργημα,
22888,δημιουργία,
22890,δημιούργιον,
22891,δημιουργίς,
22892,δημιουργός,
22897,δημογέρων,
22898,δημοδίωκτος,
22899,δημοεγερτής,
22903,δημοθοινία,
22905,δημοκαλλίας,
22906,δημοκηδής,
22907,δημοκλίναρχος,
22908,δημόκοινος,
22909,δημοκόλαξ,
22911,δημοκόπημα,
22912,δημοκοπία,
22916,δημοκρατία,
22919,Δημοκρίτειοι,
22920,δημοκώκυτος,
22926,δημοπίθηκος,
22929,δημοπράτης,
22931,δῆμος,
22932,δημός,
22937,δημοσιομάστης,
22940,δημοσιουργία,
22941,δημοσιοφύλαξ,
22943,δημοσίωμα,
22944,δημοσιώνης,
22945,δημοσιωνία,
22946,δημοσιώνιον,
22947,δημοσίωσις,
22950,δημοσώστης,
22955,δημότης,
22963,Δημοφῶν,/dɛː.mo.pʰɔ̂ːn/
22965,δημοχαριστής,
22970,δήμωμα,
22972,Δήν,
22975,δηναιότης,
22976,Δηναιών,
22977,δηνάριον,
22978,δήνεα,
22979,δήνεον,
22980,Δ.Η.́ξ,
22982,δῆξις,
22988,δηράς,
22991,δῆρις,
22995,δησάσκετο,
22997,δητός,
22998,δητός,
22999,δηὖτε,
23002,Δηώ,
23004,δήωσις,
23007,Δῖα,
23009,διαβάθρα,
23010,διάβαθρον,
23018,διάβασις,
23022,διαβατήρια,
23023,διαβάτης,
23027,διαβεβαίωσις,
23029,διαβέτης,
23030,διάβημα,
23033,διαβήτης,
23039,διαβιβασμός,
23044,διαβιωτέον,
23046,διαβλάστησις,
23048,διάβλημα,
23050,διαβλήτωρ,
23053,διαβόησις,
23055,διαβολή,/di.a.bo.lɛ̌ː/
23056,διαβολία,
23066,διαβουλία,
23067,διαβούλιον,
23068,διαβουνίν,
23070,διάβραγχος,
23071,διάβρεγμα,
23073,διάβρεξις,
23077,διαβροχή,
23078,διαβροχισμός,
23080,διάβρωμα,
23081,διάβρωσις,
23087,διαγανάκτησις,
23090,διαγγελία,
23092,διάγγελμα,
23093,διάγγελος,
23095,διαγειτονία,
23097,διαγέλως,
23098,διάγευσις,
23106,διαγκωνισμός,
23109,διάγλυμμα,
23111,διαγλυφή,
23115,διάγνοια,
23116,διαγνώμη,
23120,διαγνωρισμός,
23121,διάγνωσις,/di.á.ɡnɔː.sis/
23123,διαγνώστης,
23127,διαγόρευσις,
23129,διάγραμμα,
23131,διαγραμμισμός,
23134,διαγραφεύς,
23135,διαγραφή,
23136,διάγραφον,
23141,διαγρυπνητής,
23142,διάγυιος,
23147,διαγωγεύς,
23148,διαγωγή,
23150,διαγώγιον,
23151,διαγωνία,
23155,διαγωνισμός,
23163,διαδεκτήρ,
23164,διαδέκτωρ,
23166,διάδεξις,
23169,διάδεσις,
23170,διάδεσμα,
23173,διάδεσμος,
23181,διάδημα,/di.á.dɛː.ma/
23188,διαδικασία,
23189,διαδίκασμα,
23190,διαδικασμός,
23191,διαδικέω,
23197,διαδοκίς,
23198,διάδομα,
23201,διαδορατισμός,
23202,διάδοσις,
23204,διαδότης,
23205,διαδοχή,
23209,διαδρασιπολῖται,
23210,διάδρασις,
23213,διαδρομή,
23217,διάδυσις,
23219,διάδωμα,
23224,διαειμένος,
23225,διαειπέμεν,
23227,διαέριος,
23229,διάζευγμα,
23230,διαζευγμός,
23233,διάζευξις,
23237,διάζησις,/di.áz.dɛː.sis/
23239,διαζήτησις,
23241,διαζυγή,
23242,διαζυγία,
23243,διαζύγιον,
23245,διάζωμα,
23246,διαζωμάτιον,
23248,διαζώνη,
23250,διάζωσις,
23251,διάζωσμα,
23252,διαζωστήρ,
23253,διαζώστρα,
23264,διάθεμα,
23267,διαθερμασία,
23270,διάθεσις,
23272,διαθεσμοθέτησις,
23273,διαθετήρ,
23274,διαθέτης,
23278,διαθηγή,
23279,διαθήκη,/di.a.tʰɛ̌ː.kɛː/
23283,διάθημα,
23286,διαθιγή,
23292,διάθονται,
23297,διάθρησις,
23303,διαθρυμματίς,
23306,διάθυρα,
23319,διαίρεσις,/di.aí̯.re.sis/
23321,διαιρετήρ,
23322,διαιρέτης,
23326,διαίρημα,
23329,διαίσθησις,
23330,διαίσιον,
23334,δίαιτα,/dí.ai̯.ta/
23335,διαιτάριος,
23336,διαιτάρχης,
23339,διαίτημα,
23342,διαίτησις,
23344,διαιτητήριον,
23345,διαιτητής,
23347,διαιτοχορηγία,
23348,διαίτωμα,
23355,διακάθαρσις,
23363,διακαλαμάσαρκες,
23366,διακάλισις,
23372,διάκαμψις,
23378,διακαρτέρησις,
23381,διακάτιοι,
23382,διακατοχή,
23385,διάκαυμα,
23387,διάκαυσις,
23394,διακέλευμα,
23396,διακελευσμός,
23402,διακέντησις,
23404,διακένωμα,
23405,διακένωσις,
23410,διακεφαλαιῶσαι,
23414,διακήρυξις,
23421,διακίνημα,
23422,διακίνησις,
23425,διάκλασις,
23427,διάκλεισις,
23432,διακλήρωσις,
23435,διάκλισις,
23438,διάκλυσμα,
23439,διακλυσμός,
23440,διακλυστήριον,
23450,διακόλλημα,
23451,διακόλλησις,
23452,διακολλητικός,
23455,διακομιδή,
23457,διάκομμα,
23461,διακόνημα,
23462,διακόνησις,
23464,διακονία,/di.aː.ko.ní.aː/
23467,διακόνιον,
23468,διακονίς,
23469,διακόνισσα,
23470,διάκονος,/di.ǎː.ko.nos/
23472,διακοντισμός,
23473,διακόντωσις,
23474,διακοπή,
23475,διάκοπος,
23479,διακόρευσις,
23483,διακόρησις,
23488,διακοσιάπρωτοι,
23489,διακόσιοι,
23490,διακοσιοντάχους,
23491,διακοσιοντάκις,
23492,διακοσιοκαιτεσσαρακοντάχους,
23496,διακόσμησις,
23498,διάκοσμος,
23499,διακουστής,
23502,διάκοψις,
23506,διακράτημα,
23507,διακράτησις,
23511,Διακρεῖς,
23515,διακριβεία,
23518,διακρίβωσις,
23522,διάκριμα,
23524,Διάκριοι,
23525,διάκρισις,
23529,διακριτικότης,
23532,διακροβολισμός,
23536,διάκρουσις,
23542,διακτορία,
23543,διάκτορος,
23545,διάκτωρ,
23557,διακώλυμα,
23558,διακώλυσις,
23560,διακωλυτής,
23564,διάκων,
23567,διαλαβή,
23573,διαλάλησις,
23574,διαλαλία,
23580,διάλαμψις,
23582,διάλαυρος,
23589,διάλειμμα,/di.á.leːm.ma/
23590,διαλειπτόν,
23594,διάλειψις,
23598,διάλεκτος,/di.á.lek.tos/
23600,διάλεξις,
23609,διάλημμα,
23610,διάληξις,
23615,διάληψις,
23619,Διάλιος,
23621,διαλλαγή,
23622,διάλλαγμα,
23623,διαλλακτήρ,
23625,διαλλακτής,
23627,διάλλαξις,
23633,διαλμα,
23635,διαλογή,/di.a.lo.ɡɛ̌ː/
23638,διαλόγισμα,
23639,διαλογισμός,
23642,διάλογος,
23644,διαλοιδόρησις,
23647,δίαλσις,
23651,διάλυσις,/di.á.ly.sis/
23653,διάλυσος,
23655,διαλύτης,
23658,διαλύτρωσις,
23664,διαμάλαξις,
23667,διαμαντεία,
23670,διαμάρανσις,
23672,διαμάρτημα,
23674,διαμαρτία,
23676,διαμαρτυρία,
23679,διαμάσημα,
23680,διαμάσησις,
23685,διαμαστίγωσις,
23690,διαμάχη,
23691,διαμάχησις,
23700,διάμειψις,
23705,διαμελισμός,
23706,διαμέλλησις,
23707,διαμελλησμός,
23713,διαμέρισις,
23714,διαμερισμός,
23715,διαμεριστής,
23720,διαμέτρησις,
23724,διάμετρος,/di.á.me.tros/
23725,διαμευστής,
23732,διαμηρισμός,
23738,διάμιλλα,
23746,διαμίσθωσις,
23747,διαμισθωτικόν,
23757,διαμοιρασία,
23760,διαμονή,
23767,διαμόρφωσις,
23769,διάμοτον,
23780,διαμύδησις,
23781,διαμύθησις,
23791,διαμφισβήτησις,
23793,διαμφόδησις,
23795,διαμώκησις,
23798,διαναβολή,
23801,διανάγκασις,
23802,διαναγκασμός,
